"Fiona Apartment, Batu Caves","gombak","Jalan Selaseh 19, Taman Selaseh, 68100 Batu Caves, Selangor, Malaysia","   350      ","2019-09-12","12 Sep 2019","11","ROCDBLZJ"
"Boh Boh Living Room No. 2","gombak","27, jalan 1/80b","   1,200      ","2019-09-12","12 Sep 2019","11","XQXSKFIU"
"Casa Magna, Kepong","gombak","B06-03, Casa Magna Apartment No 2 Jalan Prima 10 Metro Prima Kepong, 52100, Kuala Lumpur, Malaysia","   550      ","2019-09-12","12 Sep 2019","11","TJCSIHUK"
"Wangsa Metroview, Wangsa Maju","gombak","Jalan Metro Wangsa, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-12","12 Sep 2019","11","IYSTHWEJ"
"Desa Setapak","gombak","Jalan 26/27B","   600      ","2019-09-12","12 Sep 2019","11","LXFBKGPU"
"Prima Setapak I, Setapak","gombak","Jalan Prima Setapak 5, Taman Setapak, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   450      ","2019-09-12","12 Sep 2019","11","YWTIWXWD"
"Prima Setapak I, Setapak","gombak","Jalan Prima Setapak 5, Taman Setapak, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   920      ","2019-09-12","12 Sep 2019","11","WJIVCFLX"
"Maxim Citylights Condo","gombak","E-16-5 Jalan Sentul Pasar","   700      ","2019-09-12","12 Sep 2019","11","WGYTRSDA"
"LakePark Residence @ KL North, Selayang","gombak","Selangor, Pusat Bandar Utara Selayang, 68100, Malaysia","   1,750      ","2019-09-12","02 Sep 2019","11","UJMHVORP"
"sri kinabalu, wangsa maju","gombak","Seksyen 10 Wangsa Maju","   1,800      ","2019-09-12","02 Sep 2019","11","NDYYGRTP"
"Wangsa Metroview, Wangsa Maju","gombak","Jalan Metro Wangsa, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   530      ","2019-09-12","03 Sep 2019","11","ROGEBTUO"
"Taman Setapak Indah, Setapak","gombak","Jalan 3b/6, Taman Setapak Indah, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   560      ","2019-09-12","04 Sep 2019","11","VRASKSBY"
"MH Platinum Residency, Setapak","gombak","Jalan Chong Hwa, Taman Tai Onn, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-12","05 Sep 2019","11","EQWROJSF"
"First Residence, Kepong","gombak","Residensi unggul kepong Japan vista mutiara 1 keeping Batu 52000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,600      ","2019-09-12","06 Sep 2019","11","DLKCDKUJ"
"Landmark Residence 1","gombak","Jalan Sungai Long","   1,500      ","2019-09-12","07 Sep 2019","11","YYJFACFF"
"Wangsa Metroview, Wangsa Maju","gombak","Jalan Metro Wangsa, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   400      ","2019-09-12","08 Sep 2019","11","UHPTUZUK"
"Dex @ Kiara East, Jalan Ipoh","gombak","Taman Mastiara, Jalan 1/18B, Taman Mastiara, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   1,750      ","2019-09-12","09 Sep 2019","11","EHEZMOGB"
"Seasons Garden Residences, Wangsa Maju","gombak","Malaysia","   1,600      ","2019-09-12","10 Sep 2019","11","VNIFCRWA"
"Landmark Residence 1 Medium Room Near UTAR","gombak","Jalan Sungai Long","   600      ","2019-09-12","12 Sep 2019","11","JTDLKDHQ"
"Desa Setapak, Wangsamaju","gombak","29 Jalan 7/27B","   620      ","2019-09-12","12 Sep 2019","11","WBJTYKFH"
